T-MDA;4d_Grid-Problem3.grid;48;5220;19603775;19603775;116512;4331.1087;170.33;1522
T-MDA;4d_Grid-Problem3.grid;5437;475;27008091;27008091;149624;3897.8794;128.38;1913
T-MDA;4d_Grid-Problem4.grid;7039;8812;741327;741327;15817;7.6290;9.82;505
T-MDA;4d_Grid-Problem4.grid;8121;2647;18009925;18009925;141912;2308.0239;87.71;1591
T-MDA;4d_Grid-Problem4.grid;6617;5787;5359894;5359894;22002;151.6395;45.83;1619
T-MDA;4d_Grid-Problem4.grid;4275;5508;6144784;6144784;38592;203.2175;61.04;1559
T-MDA;4d_Grid-Problem4.grid;2748;7580;14520796;14520796;122674;1936.4507;117.45;1476
T-MDA;4d_Grid-Problem4.grid;5774;4779;1071;1071;86;0.0005;0.97;55
T-MDA;4d_Grid-Problem4.grid;7853;3727;3970909;3970909;42737;173.1781;21.78;992
T-MDA;4d_Grid-Problem4.grid;6433;8171;799121;799121;15728;7.6629;9.14;652
T-MDA;4d_Grid-Problem4.grid;7160;2771;996975;996975;13322;7.2091;7.69;807
T-MDA;4d_Grid-Problem4.grid;4208;7308;52060;52060;1408;0.0591;1.67;295
T-MDA;4d_Grid-Problem4.grid;516;2802;202867;202867;7588;0.7410;3.65;342
T-MDA;4d_Grid-Problem4.grid;1739;339;1343;1343;128;0.0008;0.97;57
T-MDA;4d_Grid-Problem4.grid;4196;1775;595362;595362;12788;3.7230;4.74;488
T-MDA;4d_Grid-Problem4.grid;6764;367;3672415;3672415;20904;89.2983;19.69;1236
T-MDA;4d_Grid-Problem4.grid;9185;3062;8779211;8779211;52615;630.5594;38.88;1576
T-MDA;4d_Grid-Problem4.grid;2392;2576;2985;2985;202;0.0015;1.00;96
T-MDA;4d_Grid-Problem4.grid;156;144;294;294;26;0.0001;0.96;36
T-MDA;4d_Grid-Problem4.grid;4018;2729;13127;13127;804;0.0107;1.10;130
T-MDA;4d_Grid-Problem4.grid;5687;7301;29304732;29304732;120670;3859.8571;224.60;2454
T-MDA;4d_Grid-Problem4.grid;3268;1658;30869;30869;2170;0.0661;1.21;148
T-MDA;4d_Grid-Problem4.grid;7829;9954;537067;537067;12442;6.1380;8.42;467
T-MDA;4d_Grid-Problem4.grid;6412;3738;1274760;1274760;20152;13.7995;8.80;751
T-MDA;4d_Grid-Problem4.grid;1971;1165;836;836;99;0.0003;0.96;45
T-MDA;4d_Grid-Problem4.grid;4058;2631;295424;295424;7030;1.2283;3.35;391
T-MDA;4d_Grid-Problem4.grid;9362;6846;341417;341417;10061;1.8322;3.28;324
T-MDA;4d_Grid-Problem4.grid;2877;1692;33687;33687;1427;0.0571;1.28;204
T-MDA;4d_Grid-Problem4.grid;5911;9152;12658848;12658848;137767;1281.8934;111.18;1386
T-MDA;4d_Grid-Problem4.grid;3416;5688;25067108;25067108;115853;3167.9626;197.06;2107
T-MDA;4d_Grid-Problem4.grid;8336;2554;7710304;7710304;52268;482.6815;44.22;1432
T-MDA;4d_Grid-Problem4.grid;6512;8085;10880687;10880687;44888;982.7952;100.41;1792
T-MDA;4d_Grid-Problem4.grid;519;537;1308;1308;100;0.0006;0.96;59
T-MDA;4d_Grid-Problem4.grid;1464;3453;56706;56706;2346;0.1178;1.88;246
T-MDA;4d_Grid-Problem4.grid;6833;5594;4628520;4628520;27212;144.5824;37.22;1349
T-MDA;4d_Grid-Problem4.grid;2998;2687;585;585;55;0.0002;0.96;35
T-MDA;4d_Grid-Problem4.grid;9731;7149;255647;255647;7384;1.5351;3.26;419
T-MDA;4d_Grid-Problem4.grid;5751;5830;8069;8069;412;0.0067;1.06;121
T-MDA;4d_Grid-Problem4.grid;3710;1640;1509565;1509565;22187;18.4629;12.34;714
T-MDA;4d_Grid-Problem4.grid;7262;930;40911112;40911112;233495;7176.2438;126.86;2172
T-MDA;4d_Grid-Problem4.grid;9991;7517;39240278;39240278;151234;7157.4127;180.69;1904
T-MDA;4d_Grid-Problem4.grid;3434;5676;3234476;3234476;36953;106.5277;39.42;925
T-MDA;4d_Grid-Problem4.grid;9261;6506;18437090;18437090;139005;1988.4714;87.48;1531
